track type=wiggle_0 name="Brain Cereb Hemisph" description="Brain Cerebellar Hemisphere"
#bedGraph section chr20:4237986-4698955
chr20	4685948	4686127	0
chr20	4686127	4686179	1
chr20	4686179	4686203	2
chr20	4686203	4686255	1
chr20	4686255	4686261	0
chr20	4686261	4686283	1
chr20	4686283	4686337	2
chr20	4686337	4686358	1
chr20	4686358	4686364	0
chr20	4686364	4686382	2
chr20	4686382	4686389	3
chr20	4686389	4686391	5
chr20	4686391	4686400	6
chr20	4686400	4686405	7
chr20	4686405	4686408	8
chr20	4686408	4686409	9
chr20	4686409	4686413	10
chr20	4686413	4686415	11
chr20	4686415	4686418	13
chr20	4686418	4686419	14
chr20	4686419	4686426	15
chr20	4686426	4686428	17
chr20	4686428	4686433	18
chr20	4686433	4686434	21
chr20	4686434	4686436	25
chr20	4686436	4686437	29
chr20	4686437	4686438	30
chr20	4686438	4686440	33
chr20	4686440	4686441	31
chr20	4686441	4686442	34
chr20	4686442	4686444	35
chr20	4686444	4686449	36
chr20	4686449	4686451	37
chr20	4686451	4686452	43
chr20	4686452	4686453	46
chr20	4686453	4686455	47
chr20	4686455	4686456	51
chr20	4686456	4686458	53
chr20	4686458	4686459	52
chr20	4686459	4686460	58
chr20	4686460	4686461	59
chr20	4686461	4686462	62
chr20	4686462	4686463	64
chr20	4686463	4686464	73
chr20	4686464	4686465	75
chr20	4686465	4686466	73
chr20	4686466	4686467	75
chr20	4686467	4686468	84
chr20	4686468	4686470	86
chr20	4686470	4686471	94
chr20	4686471	4686472	153
chr20	4686472	4686473	160
chr20	4686473	4686474	177
chr20	4686474	4686475	213
chr20	4686475	4686476	216
chr20	4686476	4686477	221
chr20	4686477	4686478	227
chr20	4686478	4686479	248
chr20	4686479	4686480	265
chr20	4686480	4686481	280
chr20	4686481	4686482	308
chr20	4686482	4686483	313
chr20	4686483	4686484	314
chr20	4686484	4686485	312
chr20	4686485	4686486	321
chr20	4686486	4686488	325
chr20	4686488	4686489	338
chr20	4686489	4686490	337
chr20	4686490	4686491	349
chr20	4686491	4686492	352
chr20	4686492	4686493	353
chr20	4686493	4686494	360
chr20	4686494	4686495	359
chr20	4686495	4686496	363
chr20	4686496	4686497	372
chr20	4686497	4686498	378
chr20	4686498	4686499	385
chr20	4686499	4686500	386
chr20	4686500	4686501	389
chr20	4686501	4686503	393
chr20	4686503	4686504	412
chr20	4686504	4686505	421
chr20	4686505	4686506	426
chr20	4686506	4686507	428
chr20	4686507	4686508	435
chr20	4686508	4686509	255
chr20	4686509	4686510	254
chr20	4686510	4686511	255
chr20	4686511	4686512	272
chr20	4686512	4686555	1
chr20	4686555	4686642	0
chr20	4686642	4686689	1
chr20	4686689	4686694	2
chr20	4686694	4686718	3
chr20	4686718	4686733	4
chr20	4686733	4686734	6
chr20	4686734	4686735	7
chr20	4686735	4686736	9
chr20	4686736	4687381	0
chr20	4687381	4687421	1
chr20	4687421	4687457	2
chr20	4687457	4687497	1
chr20	4687497	4687649	0
chr20	4687649	4687708	1
chr20	4687708	4687725	2
chr20	4687725	4687784	1
chr20	4687784	4687844	0
chr20	4687844	4687881	1
chr20	4687881	4687891	2
chr20	4687891	4687920	3
chr20	4687920	4687957	2
chr20	4687957	4687967	1
chr20	4687967	4687985	0
chr20	4687985	4688001	1
chr20	4688001	4688077	2
chr20	4688077	4688136	1
chr20	4688136	4688353	0
chr20	4688353	4688367	1
chr20	4688367	4688397	3
chr20	4688397	4688429	4
chr20	4688429	4688435	3
chr20	4688435	4688443	4
chr20	4688443	4688473	2
chr20	4688473	4688511	1
chr20	4688511	4688518	0
chr20	4688518	4688528	1
chr20	4688528	4688556	2
chr20	4688556	4688594	3
chr20	4688594	4688599	2
chr20	4688599	4688604	3
chr20	4688604	4688632	2
chr20	4688632	4688633	1
chr20	4688633	4688675	2
chr20	4688675	4688708	1
chr20	4688708	4688751	0
chr20	4688751	4688825	1
chr20	4688825	4689581	0
chr20	4689581	4689582	1
chr20	4689582	4689642	2
chr20	4689642	4689657	3
chr20	4689657	4689658	2
chr20	4689658	4689679	1
chr20	4689679	4689718	2
chr20	4689718	4689755	1
chr20	4689755	4690331	0
chr20	4690331	4690407	1
chr20	4690407	4690431	0
chr20	4690431	4690445	1
chr20	4690445	4690507	2
chr20	4690507	4690521	1
chr20	4690521	4690527	0
chr20	4690527	4690603	1
chr20	4690603	4690927	0
chr20	4690927	4690956	2
chr20	4690956	4690975	3
chr20	4690975	4691003	4
chr20	4691003	4691032	2
chr20	4691032	4691051	1
chr20	4691051	4691114	0
chr20	4691114	4691117	2
chr20	4691117	4691153	3
chr20	4691153	4691190	4
chr20	4691190	4691193	2
chr20	4691193	4691229	1
chr20	4691229	4691292	0
chr20	4691292	4691337	1
chr20	4691337	4691362	2
chr20	4691362	4691368	3
chr20	4691368	4691413	2
chr20	4691413	4691438	1
chr20	4691438	4691579	0
