track type=wiggle_0 name="Brain Nucl acc bas gang" description="Brain Nucleus accumbens basal ganglia"
#bedGraph section chr20:4676039-4699592
chr20	4686105	4686121	1
chr20	4686121	4686150	2
chr20	4686150	4686179	3
chr20	4686179	4686181	4
chr20	4686181	4686193	3
chr20	4686193	4686197	4
chr20	4686197	4686201	3
chr20	4686201	4686222	4
chr20	4686222	4686226	5
chr20	4686226	4686235	4
chr20	4686235	4686236	5
chr20	4686236	4686255	6
chr20	4686255	4686265	5
chr20	4686265	4686269	6
chr20	4686269	4686276	5
chr20	4686276	4686277	6
chr20	4686277	4686282	5
chr20	4686282	4686283	6
chr20	4686283	4686298	7
chr20	4686298	4686306	6
chr20	4686306	4686311	7
chr20	4686311	4686312	6
chr20	4686312	4686318	5
chr20	4686318	4686319	6
chr20	4686319	4686341	7
chr20	4686341	4686343	6
chr20	4686343	4686348	7
chr20	4686348	4686349	8
chr20	4686349	4686352	10
chr20	4686352	4686353	9
chr20	4686353	4686354	12
chr20	4686354	4686357	14
chr20	4686357	4686358	16
chr20	4686358	4686359	15
chr20	4686359	4686365	14
chr20	4686365	4686367	15
chr20	4686367	4686369	17
chr20	4686369	4686370	22
chr20	4686370	4686375	23
chr20	4686375	4686377	24
chr20	4686377	4686378	25
chr20	4686378	4686380	27
chr20	4686380	4686381	28
chr20	4686381	4686383	27
chr20	4686383	4686384	28
chr20	4686384	4686385	29
chr20	4686385	4686387	30
chr20	4686387	4686388	32
chr20	4686388	4686389	35
chr20	4686389	4686390	36
chr20	4686390	4686391	37
chr20	4686391	4686392	39
chr20	4686392	4686393	41
chr20	4686393	4686394	42
chr20	4686394	4686395	41
chr20	4686395	4686402	40
chr20	4686402	4686407	41
chr20	4686407	4686408	45
chr20	4686408	4686409	46
chr20	4686409	4686411	47
chr20	4686411	4686413	52
chr20	4686413	4686414	61
chr20	4686414	4686415	63
chr20	4686415	4686416	65
chr20	4686416	4686419	66
chr20	4686419	4686420	65
chr20	4686420	4686425	67
chr20	4686425	4686426	65
chr20	4686426	4686428	68
chr20	4686428	4686429	70
chr20	4686429	4686430	67
chr20	4686430	4686431	66
chr20	4686431	4686432	68
chr20	4686432	4686433	72
chr20	4686433	4686434	75
chr20	4686434	4686435	81
chr20	4686435	4686436	83
chr20	4686436	4686437	88
chr20	4686437	4686438	90
chr20	4686438	4686439	93
chr20	4686439	4686440	94
chr20	4686440	4686441	93
chr20	4686441	4686442	97
chr20	4686442	4686445	102
chr20	4686445	4686446	98
chr20	4686446	4686447	97
chr20	4686447	4686449	98
chr20	4686449	4686451	103
chr20	4686451	4686452	108
chr20	4686452	4686453	109
chr20	4686453	4686454	110
chr20	4686454	4686455	108
chr20	4686455	4686457	110
chr20	4686457	4686458	111
chr20	4686458	4686459	113
chr20	4686459	4686461	116
chr20	4686461	4686462	121
chr20	4686462	4686463	126
chr20	4686463	4686464	129
chr20	4686464	4686466	127
chr20	4686466	4686467	129
chr20	4686467	4686468	128
chr20	4686468	4686469	127
chr20	4686469	4686470	128
chr20	4686470	4686471	132
chr20	4686471	4686472	156
chr20	4686472	4686473	159
chr20	4686473	4686474	164
chr20	4686474	4686475	183
chr20	4686475	4686476	188
chr20	4686476	4686477	198
chr20	4686477	4686478	204
chr20	4686478	4686479	229
chr20	4686479	4686480	242
chr20	4686480	4686481	260
chr20	4686481	4686482	309
chr20	4686482	4686483	310
chr20	4686483	4686484	306
chr20	4686484	4686485	310
chr20	4686485	4686486	326
chr20	4686486	4686487	325
chr20	4686487	4686488	323
chr20	4686488	4686489	335
chr20	4686489	4686490	328
chr20	4686490	4686491	329
chr20	4686491	4686492	335
chr20	4686492	4686493	336
chr20	4686493	4686495	339
chr20	4686495	4686497	341
chr20	4686497	4686498	348
chr20	4686498	4686499	353
chr20	4686499	4686500	354
chr20	4686500	4686501	355
chr20	4686501	4686503	358
chr20	4686503	4686504	369
chr20	4686504	4686505	371
chr20	4686505	4686506	374
chr20	4686506	4686507	373
chr20	4686507	4686508	377
chr20	4686508	4686509	211
chr20	4686509	4686510	209
chr20	4686510	4686511	212
chr20	4686511	4686512	217
chr20	4686512	4686643	0
chr20	4686643	4686656	1
chr20	4686656	4686667	3
chr20	4686667	4686669	4
chr20	4686669	4686676	5
chr20	4686676	4686685	6
chr20	4686685	4686689	7
chr20	4686689	4686692	8
chr20	4686692	4686699	10
chr20	4686699	4686709	11
chr20	4686709	4686713	12
chr20	4686713	4686718	13
chr20	4686718	4686719	15
chr20	4686719	4686731	14
chr20	4686731	4686732	13
chr20	4686732	4686733	12
chr20	4686733	4686734	14
chr20	4686734	4686735	17
chr20	4686735	4686736	18
chr20	4686736	4687130	0
chr20	4687130	4687143	1
chr20	4687143	4687649	0
chr20	4687649	4687693	2
chr20	4687693	4687694	3
chr20	4687694	4687702	4
chr20	4687702	4687725	5
chr20	4687725	4687746	3
chr20	4687746	4687769	4
chr20	4687769	4687778	2
chr20	4687778	4687821	1
chr20	4687821	4687845	0
chr20	4687845	4687921	1
chr20	4687921	4687943	0
chr20	4687943	4688018	1
chr20	4688018	4689337	0
chr20	4689337	4689403	1
chr20	4689403	4689413	2
chr20	4689413	4689479	1
chr20	4689479	4689490	0
chr20	4689490	4689522	1
chr20	4689522	4689545	3
chr20	4689545	4689566	4
chr20	4689566	4689596	3
chr20	4689596	4689598	4
chr20	4689598	4689621	2
chr20	4689621	4689663	1
chr20	4689663	4689671	2
chr20	4689671	4689739	1
chr20	4689739	4690082	0
chr20	4690082	4690158	1
chr20	4690158	4690201	0
chr20	4690201	4690277	1
chr20	4690277	4690933	0
chr20	4690933	4690954	1
chr20	4690954	4691008	2
chr20	4691008	4691030	1
chr20	4691030	4691092	0
chr20	4691092	4691168	1
chr20	4691168	4691345	0
chr20	4691345	4691421	1
chr20	4691421	4691957	0
chr20	4691957	4692028	1
chr20	4692028	4692033	2
chr20	4692033	4692104	1
chr20	4692104	4692446	0
chr20	4692446	4692511	1
chr20	4692511	4692520	2
chr20	4692520	4692522	3
chr20	4692522	4692587	2
chr20	4692587	4692596	1
chr20	4692596	4692665	0
chr20	4692665	4692740	1
chr20	4692740	4692998	0
chr20	4692998	4693072	2
chr20	4693072	4693074	3
chr20	4693074	4693084	1
chr20	4693084	4693085	2
chr20	4693085	4693118	3
chr20	4693118	4693148	4
chr20	4693148	4693160	3
chr20	4693160	4693193	1
chr20	4693193	4693496	0
chr20	4693496	4693553	1
chr20	4693553	4693556	2
chr20	4693556	4693572	3
chr20	4693572	4693616	2
chr20	4693616	4693626	3
chr20	4693626	4693629	4
chr20	4693629	4693630	3
chr20	4693630	4693692	2
chr20	4693692	4693702	1
chr20	4693702	4693771	0
chr20	4693771	4693847	1
chr20	4693847	4693885	0
chr20	4693885	4693948	1
chr20	4693948	4694035	0
chr20	4694035	4694111	1
chr20	4694111	4694127	0
chr20	4694127	4694174	1
chr20	4694174	4694203	2
chr20	4694203	4694216	1
chr20	4694216	4694250	2
chr20	4694250	4694283	1
chr20	4694283	4694292	2
chr20	4694292	4694358	1
chr20	4694358	4694416	0
chr20	4694416	4694492	1
chr20	4694492	4694752	0
chr20	4694752	4694828	1
chr20	4694828	4694906	0
chr20	4694906	4694982	1
chr20	4694982	4695233	0
chr20	4695233	4695235	1
chr20	4695235	4695242	2
chr20	4695242	4695309	3
chr20	4695309	4695311	2
chr20	4695311	4695318	1
chr20	4695318	4695320	0
chr20	4695320	4695339	1
chr20	4695339	4695374	2
chr20	4695374	4695396	3
chr20	4695396	4695415	2
chr20	4695415	4695450	1
chr20	4695450	4695610	0
chr20	4695610	4695678	1
chr20	4695678	4695686	2
chr20	4695686	4695753	1
chr20	4695753	4695754	5
chr20	4695754	4695761	4
chr20	4695761	4695774	5
chr20	4695774	4695792	6
chr20	4695792	4695797	8
chr20	4695797	4695805	6
chr20	4695805	4695812	5
chr20	4695812	4695818	4
chr20	4695818	4695822	7
chr20	4695822	4695829	8
chr20	4695829	4695837	9
chr20	4695837	4695839	8
chr20	4695839	4695850	9
chr20	4695850	4695856	8
chr20	4695856	4695857	9
chr20	4695857	4695859	10
chr20	4695859	4695860	11
chr20	4695860	4695864	12
chr20	4695864	4695868	13
chr20	4695868	4695894	11
chr20	4695894	4695897	8
chr20	4695897	4695905	7
chr20	4695905	4695915	6
chr20	4695915	4695922	5
chr20	4695922	4695932	6
chr20	4695932	4695934	4
chr20	4695934	4695935	3
chr20	4695935	4695940	2
chr20	4695940	4695980	1
chr20	4695980	4695998	2
chr20	4695998	4696004	1
chr20	4696004	4696056	2
chr20	4696056	4696080	1
chr20	4696080	4696082	0
chr20	4696082	4696089	1
chr20	4696089	4696101	3
chr20	4696101	4696132	4
chr20	4696132	4696133	5
chr20	4696133	4696158	6
chr20	4696158	4696165	5
chr20	4696165	4696177	3
chr20	4696177	4696181	2
chr20	4696181	4696208	4
chr20	4696208	4696257	2
chr20	4696257	4696414	0
chr20	4696414	4696432	1
chr20	4696432	4696476	2
chr20	4696476	4696490	3
chr20	4696490	4696508	2
chr20	4696508	4696514	1
chr20	4696514	4696552	2
chr20	4696552	4696589	1
chr20	4696589	4696591	0
chr20	4696591	4696619	1
chr20	4696619	4696667	2
chr20	4696667	4696689	1
chr20	4696689	4696695	2
chr20	4696695	4696732	1
chr20	4696732	4696736	2
chr20	4696736	4696765	3
chr20	4696765	4696806	2
chr20	4696806	4696808	3
chr20	4696808	4696811	2
