track type=wiggle_0 name="Brain Put bas gang" description="Brain Putamen basal ganglia"
#bedGraph section chr20:4187354-4686381
chr20	4686084	4686119	1
chr20	4686119	4686146	3
chr20	4686146	4686149	4
chr20	4686149	4686195	3
chr20	4686195	4686197	1
chr20	4686197	4686233	3
chr20	4686233	4686236	4
chr20	4686236	4686254	6
chr20	4686254	4686273	8
chr20	4686273	4686289	6
chr20	4686289	4686298	7
chr20	4686298	4686305	6
chr20	4686305	4686309	7
chr20	4686309	4686312	6
chr20	4686312	4686318	4
chr20	4686318	4686320	5
chr20	4686320	4686330	6
chr20	4686330	4686341	4
chr20	4686341	4686348	5
chr20	4686348	4686349	6
chr20	4686349	4686369	7
chr20	4686369	4686376	8
chr20	4686376	4686381	9
#bedGraph section chr20:4686381-4699914
chr20	4686381	4686382	8
chr20	4686382	4686383	9
chr20	4686383	4686389	10
chr20	4686389	4686390	11
chr20	4686390	4686394	12
chr20	4686394	4686395	11
chr20	4686395	4686396	13
chr20	4686396	4686397	12
chr20	4686397	4686408	13
chr20	4686408	4686411	15
chr20	4686411	4686412	16
chr20	4686412	4686413	17
chr20	4686413	4686415	19
chr20	4686415	4686416	20
chr20	4686416	4686417	21
chr20	4686417	4686420	20
chr20	4686420	4686421	21
chr20	4686421	4686424	22
chr20	4686424	4686431	21
chr20	4686431	4686433	22
chr20	4686433	4686434	25
chr20	4686434	4686436	30
chr20	4686436	4686437	36
chr20	4686437	4686438	38
chr20	4686438	4686439	40
chr20	4686439	4686441	44
chr20	4686441	4686442	49
chr20	4686442	4686443	50
chr20	4686443	4686444	52
chr20	4686444	4686447	53
chr20	4686447	4686448	54
chr20	4686448	4686449	56
chr20	4686449	4686451	66
chr20	4686451	4686452	68
chr20	4686452	4686454	74
chr20	4686454	4686455	76
chr20	4686455	4686456	80
chr20	4686456	4686457	83
chr20	4686457	4686459	85
chr20	4686459	4686460	95
chr20	4686460	4686461	99
chr20	4686461	4686462	100
chr20	4686462	4686463	102
chr20	4686463	4686464	123
chr20	4686464	4686465	130
chr20	4686465	4686466	132
chr20	4686466	4686467	131
chr20	4686467	4686468	133
chr20	4686468	4686469	134
chr20	4686469	4686470	135
chr20	4686470	4686471	141
chr20	4686471	4686472	186
chr20	4686472	4686473	190
chr20	4686473	4686474	196
chr20	4686474	4686475	216
chr20	4686475	4686476	221
chr20	4686476	4686477	227
chr20	4686477	4686478	233
chr20	4686478	4686479	267
chr20	4686479	4686480	285
chr20	4686480	4686481	294
chr20	4686481	4686482	321
chr20	4686482	4686483	322
chr20	4686483	4686484	323
chr20	4686484	4686485	321
chr20	4686485	4686486	334
chr20	4686486	4686487	336
chr20	4686487	4686488	335
chr20	4686488	4686489	348
chr20	4686489	4686490	345
chr20	4686490	4686491	359
chr20	4686491	4686493	364
chr20	4686493	4686495	369
chr20	4686495	4686496	370
chr20	4686496	4686497	377
chr20	4686497	4686498	379
chr20	4686498	4686499	385
chr20	4686499	4686500	387
chr20	4686500	4686501	390
chr20	4686501	4686502	397
chr20	4686502	4686503	400
chr20	4686503	4686504	416
chr20	4686504	4686505	422
chr20	4686505	4686508	428
chr20	4686508	4686510	252
chr20	4686510	4686511	251
chr20	4686511	4686512	264
chr20	4686512	4686676	0
chr20	4686676	4686681	1
chr20	4686681	4686691	2
chr20	4686691	4686692	3
chr20	4686692	4686699	4
chr20	4686699	4686704	9
chr20	4686704	4686718	12
chr20	4686718	4686727	15
chr20	4686727	4686733	16
chr20	4686733	4686734	19
chr20	4686734	4686735	21
chr20	4686735	4686736	24
chr20	4686736	4687528	0
chr20	4687528	4687598	1
chr20	4687598	4687603	0
chr20	4687603	4687679	1
chr20	4687679	4687787	0
chr20	4687787	4687790	1
chr20	4687790	4687849	2
chr20	4687849	4687863	3
chr20	4687863	4687866	2
chr20	4687866	4687894	1
chr20	4687894	4687925	2
chr20	4687925	4687948	1
chr20	4687948	4687949	0
chr20	4687949	4687971	1
chr20	4687971	4688139	0
chr20	4688139	4688215	1
chr20	4688215	4688253	0
chr20	4688253	4688280	1
chr20	4688280	4688281	2
chr20	4688281	4688329	3
chr20	4688329	4688356	2
chr20	4688356	4688357	1
chr20	4688357	4689025	0
chr20	4689025	4689101	1
chr20	4689101	4689218	0
chr20	4689218	4689294	1
chr20	4689294	4689981	0
chr20	4689981	4690052	1
chr20	4690052	4690057	2
chr20	4690057	4690128	1
chr20	4690128	4690161	0
chr20	4690161	4690185	1
chr20	4690185	4690237	2
chr20	4690237	4690261	1
chr20	4690261	4690334	0
chr20	4690334	4690410	1
chr20	4690410	4690435	0
chr20	4690435	4690451	1
chr20	4690451	4690506	2
chr20	4690506	4690511	3
chr20	4690511	4690527	2
chr20	4690527	4690582	1
chr20	4690582	4690728	0
chr20	4690728	4690730	1
chr20	4690730	4690804	2
chr20	4690804	4690806	1
chr20	4690806	4690835	0
chr20	4690835	4690843	1
chr20	4690843	4690865	2
chr20	4690865	4690911	3
chr20	4690911	4690919	2
chr20	4690919	4690941	1
chr20	4690941	4691023	0
chr20	4691023	4691099	1
chr20	4691099	4691104	0
chr20	4691104	4691180	1
chr20	4691180	4691211	0
chr20	4691211	4691287	1
chr20	4691287	4691327	0
chr20	4691327	4691374	1
chr20	4691374	4691385	2
chr20	4691385	4691388	4
chr20	4691388	4691403	6
chr20	4691403	4691450	5
chr20	4691450	4691455	4
chr20	4691455	4691464	2
chr20	4691464	4691888	0
chr20	4691888	4691911	1
chr20	4691911	4691964	2
chr20	4691964	4691987	1
chr20	4691987	4693215	0
chr20	4693215	4693235	1
chr20	4693235	4693291	2
chr20	4693291	4693311	1
chr20	4693311	4693568	0
chr20	4693568	4693644	2
chr20	4693644	4693678	0
chr20	4693678	4693754	2
chr20	4693754	4693949	0
chr20	4693949	4693970	1
chr20	4693970	4694025	2
chr20	4694025	4694046	1
chr20	4694046	4694156	0
chr20	4694156	4694174	1
chr20	4694174	4694232	3
chr20	4694232	4694237	2
chr20	4694237	4694250	3
chr20	4694250	4694302	1
chr20	4694302	4694312	3
chr20	4694312	4694378	2
chr20	4694378	4694925	0
chr20	4694925	4695001	1
chr20	4695001	4695027	0
chr20	4695027	4695103	1
chr20	4695103	4695267	0
chr20	4695267	4695343	1
chr20	4695343	4695432	0
chr20	4695432	4695435	1
chr20	4695435	4695457	2
chr20	4695457	4695482	3
chr20	4695482	4695501	5
chr20	4695501	4695508	6
chr20	4695508	4695511	5
chr20	4695511	4695533	4
chr20	4695533	4695552	3
chr20	4695552	4695558	6
chr20	4695558	4695565	4
chr20	4695565	4695576	5
chr20	4695576	4695628	4
chr20	4695628	4695641	1
chr20	4695641	4695678	0
chr20	4695678	4695715	2
chr20	4695715	4695732	3
chr20	4695732	4695754	4
chr20	4695754	4695769	2
chr20	4695769	4695791	3
chr20	4695791	4695808	2
chr20	4695808	4695845	1
chr20	4695845	4695852	0
chr20	4695852	4695867	3
chr20	4695867	4695928	4
chr20	4695928	4695943	1
chr20	4695943	4696065	0
chr20	4696065	4696141	2
chr20	4696141	4696162	0
chr20	4696162	4696219	1
chr20	4696219	4696228	2
chr20	4696228	4696229	3
chr20	4696229	4696238	5
chr20	4696238	4696265	4
chr20	4696265	4696295	7
chr20	4696295	4696304	6
chr20	4696304	4696305	5
chr20	4696305	4696336	3
chr20	4696336	4696341	4
chr20	4696341	4696373	1
chr20	4696373	4696381	2
chr20	4696381	4696412	5
chr20	4696412	4696436	4
chr20	4696436	4696449	5
chr20	4696449	4696457	4
chr20	4696457	4696467	1
chr20	4696467	4696486	2
chr20	4696486	4696512	3
chr20	4696512	4696541	2
chr20	4696541	4696562	1
chr20	4696562	4696596	0
chr20	4696596	4696672	1
chr20	4696672	4696808	0
chr20	4696808	4696823	2
chr20	4696823	4696829	3
chr20	4696829	4696865	4
chr20	4696865	4696877	5
chr20	4696877	4696879	6
chr20	4696879	4696884	7
chr20	4696884	4696899	5
chr20	4696899	4696905	4
chr20	4696905	4696941	3
chr20	4696941	4696952	2
chr20	4696952	4696955	1
chr20	4696955	4696968	0
chr20	4696968	4696987	2
chr20	4696987	4697044	4
chr20	4697044	4697055	2
chr20	4697055	4697063	4
chr20	4697063	4697131	2
chr20	4697131	4697282	0
chr20	4697282	4697358	1
chr20	4697358	4697384	0
chr20	4697384	4697460	1
chr20	4697460	4697488	0
chr20	4697488	4697507	1
chr20	4697507	4697554	2
chr20	4697554	4697555	3
chr20	4697555	4697564	4
chr20	4697564	4697568	3
chr20	4697568	4697583	4
chr20	4697583	4697594	3
chr20	4697594	4697600	4
chr20	4697600	4697619	5
chr20	4697619	4697630	7
chr20	4697630	4697631	6
chr20	4697631	4697652	5
chr20	4697652	4697662	6
chr20	4697662	4697667	7
chr20	4697667	4697670	8
chr20	4697670	4697676	7
chr20	4697676	4697679	6
chr20	4697679	4697680	7
chr20	4697680	4697695	8
chr20	4697695	4697697	6
chr20	4697697	4697706	7
chr20	4697706	4697714	8
chr20	4697714	4697720	9
chr20	4697720	4697728	8
chr20	4697728	4697743	7
chr20	4697743	4697754	6
chr20	4697754	4697756	5
chr20	4697756	4697773	4
chr20	4697773	4697782	3
chr20	4697782	4697790	2
chr20	4697790	4697813	1
chr20	4697813	4697816	0
chr20	4697816	4697892	1
chr20	4697892	4697935	0
chr20	4697935	4697940	1
chr20	4697940	4698010	2
chr20	4698010	4698092	1
chr20	4698092	4698108	0
chr20	4698108	4698178	1
chr20	4698178	4698184	2
chr20	4698184	4698223	1
chr20	4698223	4698229	2
chr20	4698229	4698254	3
chr20	4698254	4698256	2
chr20	4698256	4698299	3
chr20	4698299	4698305	2
chr20	4698305	4698332	1
chr20	4698332	4698350	0
chr20	4698350	4698374	1
chr20	4698374	4698426	2
chr20	4698426	4698450	1
chr20	4698450	4698533	0
chr20	4698533	4698560	1
chr20	4698560	4698569	2
chr20	4698569	4698582	3
chr20	4698582	4698609	4
chr20	4698609	4698624	3
chr20	4698624	4698634	4
chr20	4698634	4698636	5
chr20	4698636	4698642	4
chr20	4698642	4698645	5
chr20	4698645	4698650	4
chr20	4698650	4698658	3
chr20	4698658	4698669	2
chr20	4698669	4698683	3
chr20	4698683	4698685	4
chr20	4698685	4698716	5
chr20	4698716	4698718	6
chr20	4698718	4698745	5
chr20	4698745	4698759	4
chr20	4698759	4698761	3
chr20	4698761	4698776	2
chr20	4698776	4698866	0
chr20	4698866	4698882	2
chr20	4698882	4698942	3
chr20	4698942	4698948	1
chr20	4698948	4698958	2
chr20	4698958	4698959	1
chr20	4698959	4698980	3
chr20	4698980	4699024	4
chr20	4699024	4699035	3
chr20	4699035	4699056	2
chr20	4699056	4699096	1
chr20	4699096	4699111	2
chr20	4699111	4699172	1
chr20	4699172	4699182	0
chr20	4699182	4699210	1
chr20	4699210	4699211	443
chr20	4699211	4699212	442
chr20	4699212	4699213	440
chr20	4699213	4699214	438
chr20	4699214	4699215	435
chr20	4699215	4699216	454
chr20	4699216	4699217	453
chr20	4699217	4699218	472
chr20	4699218	4699219	471
chr20	4699219	4699220	467
chr20	4699220	4699221	471
chr20	4699221	4699222	472
chr20	4699222	4699223	488
chr20	4699223	4699224	482
chr20	4699224	4699225	496
chr20	4699225	4699226	499
chr20	4699226	4699227	494
chr20	4699227	4699228	490
chr20	4699228	4699229	491
chr20	4699229	4699230	512
chr20	4699230	4699231	518
chr20	4699231	4699232	517
chr20	4699232	4699233	542
chr20	4699233	4699234	541
chr20	4699234	4699236	535
chr20	4699236	4699237	537
chr20	4699237	4699238	538
chr20	4699238	4699239	535
chr20	4699239	4699240	533
chr20	4699240	4699241	542
chr20	4699241	4699242	532
chr20	4699242	4699243	529
chr20	4699243	4699244	532
chr20	4699244	4699245	548
chr20	4699245	4699246	525
chr20	4699246	4699247	532
chr20	4699247	4699248	562
chr20	4699248	4699249	546
chr20	4699249	4699250	520
chr20	4699250	4699251	519
chr20	4699251	4699252	518
chr20	4699252	4699253	501
chr20	4699253	4699254	490
chr20	4699254	4699255	486
chr20	4699255	4699256	470
chr20	4699256	4699257	462
chr20	4699257	4699258	456
chr20	4699258	4699259	453
chr20	4699259	4699261	433
chr20	4699261	4699262	458
chr20	4699262	4699263	461
chr20	4699263	4699264	471
chr20	4699264	4699265	466
chr20	4699265	4699266	462
chr20	4699266	4699267	457
chr20	4699267	4699268	453
chr20	4699268	4699269	447
chr20	4699269	4699270	451
chr20	4699270	4699271	443
chr20	4699271	4699272	440
chr20	4699272	4699273	439
chr20	4699273	4699274	444
