track type=wiggle_0 name="Brain Subst nigr" description="Brain Substantia nigra"
#bedGraph section chr20:4618789-4700061
chr20	4686103	4686112	2
chr20	4686112	4686211	1
chr20	4686211	4686287	2
chr20	4686287	4686306	1
chr20	4686306	4686307	2
chr20	4686307	4686331	3
chr20	4686331	4686365	2
chr20	4686365	4686369	3
chr20	4686369	4686381	4
chr20	4686381	4686382	3
chr20	4686382	4686383	4
chr20	4686383	4686392	3
chr20	4686392	4686402	4
chr20	4686402	4686406	5
chr20	4686406	4686412	6
chr20	4686412	4686418	7
chr20	4686418	4686426	8
chr20	4686426	4686433	11
chr20	4686433	4686434	13
chr20	4686434	4686436	15
chr20	4686436	4686438	16
chr20	4686438	4686439	17
chr20	4686439	4686441	18
chr20	4686441	4686443	17
chr20	4686443	4686449	18
chr20	4686449	4686451	26
chr20	4686451	4686452	27
chr20	4686452	4686455	30
chr20	4686455	4686458	36
chr20	4686458	4686459	35
chr20	4686459	4686461	38
chr20	4686461	4686462	42
chr20	4686462	4686463	43
chr20	4686463	4686468	53
chr20	4686468	4686469	52
chr20	4686469	4686470	54
chr20	4686470	4686471	59
chr20	4686471	4686472	91
chr20	4686472	4686473	95
chr20	4686473	4686474	103
chr20	4686474	4686475	124
chr20	4686475	4686476	128
chr20	4686476	4686477	133
chr20	4686477	4686478	136
chr20	4686478	4686479	152
chr20	4686479	4686480	162
chr20	4686480	4686481	171
chr20	4686481	4686482	180
chr20	4686482	4686484	181
chr20	4686484	4686485	182
chr20	4686485	4686486	191
chr20	4686486	4686488	193
chr20	4686488	4686489	196
chr20	4686489	4686490	197
chr20	4686490	4686491	204
chr20	4686491	4686493	208
chr20	4686493	4686494	213
chr20	4686494	4686496	212
chr20	4686496	4686497	216
chr20	4686497	4686498	219
chr20	4686498	4686500	228
chr20	4686500	4686502	230
chr20	4686502	4686503	227
chr20	4686503	4686504	240
chr20	4686504	4686505	244
chr20	4686505	4686506	245
chr20	4686506	4686507	247
chr20	4686507	4686508	248
chr20	4686508	4686510	153
chr20	4686510	4686511	154
chr20	4686511	4686512	164
chr20	4686512	4686676	0
chr20	4686676	4686733	1
chr20	4686733	4686734	2
chr20	4686734	4686736	3
chr20	4686736	4686752	1
chr20	4686752	4686812	0
chr20	4686812	4686888	1
chr20	4686888	4686978	0
chr20	4686978	4687054	1
chr20	4687054	4687075	0
chr20	4687075	4687151	1
chr20	4687151	4688150	0
chr20	4688150	4688189	1
chr20	4688189	4688226	2
chr20	4688226	4688265	1
chr20	4688265	4688353	0
chr20	4688353	4688429	1
chr20	4688429	4688437	0
chr20	4688437	4688513	1
chr20	4688513	4688660	0
chr20	4688660	4688672	1
chr20	4688672	4689128	0
chr20	4689128	4689172	1
chr20	4689172	4689204	2
chr20	4689204	4689248	1
chr20	4689248	4695217	0
chr20	4695217	4695292	1
chr20	4695292	4695407	0
chr20	4695407	4695483	1
chr20	4695483	4695529	0
chr20	4695529	4695563	1
chr20	4695563	4695605	2
chr20	4695605	4695639	1
chr20	4695639	4696037	0
chr20	4696037	4696109	1
chr20	4696109	4696253	0
chr20	4696253	4696266	1
chr20	4696266	4696328	2
chr20	4696328	4696342	1
chr20	4696342	4696440	0
chr20	4696440	4696516	1
chr20	4696516	4696522	0
chr20	4696522	4696585	1
chr20	4696585	4696597	2
chr20	4696597	4696624	1
chr20	4696624	4696661	2
chr20	4696661	4696689	1
chr20	4696689	4696700	2
chr20	4696700	4696765	1
chr20	4696765	4696792	0
chr20	4696792	4696868	1
chr20	4696868	4696919	0
chr20	4696919	4696957	1
chr20	4696957	4696995	2
chr20	4696995	4697033	1
chr20	4697033	4697055	0
chr20	4697055	4697122	1
chr20	4697122	4697127	2
chr20	4697127	4697131	3
chr20	4697131	4697198	2
chr20	4697198	4697202	1
chr20	4697202	4697256	0
chr20	4697256	4697319	1
chr20	4697319	4697332	2
chr20	4697332	4697395	1
chr20	4697395	4697467	0
chr20	4697467	4697525	2
chr20	4697525	4697526	3
chr20	4697526	4697543	4
chr20	4697543	4697591	2
chr20	4697591	4697593	3
chr20	4697593	4697601	4
