track type=wiggle_0 name="Brain Hippocamp" description="Brain Hippocampus"
#bedGraph section chr20:4683108-4700152
chr20	4686035	4686135	1
chr20	4686135	4686138	2
chr20	4686138	4686139	3
chr20	4686139	4686187	4
chr20	4686187	4686203	3
chr20	4686203	4686211	4
chr20	4686211	4686214	3
chr20	4686214	4686279	1
chr20	4686279	4686311	0
chr20	4686311	4686378	2
chr20	4686378	4686379	3
chr20	4686379	4686408	1
chr20	4686408	4686418	2
chr20	4686418	4686426	3
chr20	4686426	4686432	4
chr20	4686432	4686433	5
chr20	4686433	4686434	7
chr20	4686434	4686436	8
chr20	4686436	4686438	12
chr20	4686438	4686439	13
chr20	4686439	4686443	15
chr20	4686443	4686444	16
chr20	4686444	4686445	18
chr20	4686445	4686446	19
chr20	4686446	4686449	20
chr20	4686449	4686451	26
chr20	4686451	4686454	28
chr20	4686454	4686457	27
chr20	4686457	4686459	29
chr20	4686459	4686461	30
chr20	4686461	4686463	31
chr20	4686463	4686464	33
chr20	4686464	4686465	35
chr20	4686465	4686466	36
chr20	4686466	4686467	37
chr20	4686467	4686468	39
chr20	4686468	4686469	40
chr20	4686469	4686470	45
chr20	4686470	4686471	50
chr20	4686471	4686472	80
chr20	4686472	4686473	82
chr20	4686473	4686474	96
chr20	4686474	4686475	105
chr20	4686475	4686476	107
chr20	4686476	4686477	110
chr20	4686477	4686478	116
chr20	4686478	4686479	130
chr20	4686479	4686480	137
chr20	4686480	4686481	141
chr20	4686481	4686482	151
chr20	4686482	4686484	152
chr20	4686484	4686485	151
chr20	4686485	4686488	165
chr20	4686488	4686490	173
chr20	4686490	4686491	180
chr20	4686491	4686493	184
chr20	4686493	4686494	188
chr20	4686494	4686495	187
chr20	4686495	4686497	188
chr20	4686497	4686500	190
chr20	4686500	4686501	192
chr20	4686501	4686503	195
chr20	4686503	4686504	202
chr20	4686504	4686506	203
chr20	4686506	4686507	204
chr20	4686507	4686508	207
chr20	4686508	4686510	119
chr20	4686510	4686511	121
chr20	4686511	4686512	123
chr20	4686512	4686617	0
chr20	4686617	4686638	1
chr20	4686638	4686674	0
chr20	4686674	4686684	2
chr20	4686684	4686704	3
chr20	4686704	4686707	5
chr20	4686707	4686718	6
chr20	4686718	4686731	7
chr20	4686731	4686733	8
chr20	4686733	4686736	9
chr20	4686736	4687008	0
chr20	4687008	4687084	1
chr20	4687084	4687098	0
chr20	4687098	4687174	1
chr20	4687174	4687654	0
chr20	4687654	4687730	1
chr20	4687730	4687921	0
chr20	4687921	4687997	1
chr20	4687997	4688274	0
chr20	4688274	4688284	1
chr20	4688284	4689936	0
chr20	4689936	4690012	1
chr20	4690012	4690053	0
chr20	4690053	4690129	1
chr20	4690129	4693522	0
chr20	4693522	4693598	1
chr20	4693598	4693680	0
chr20	4693680	4693705	2
chr20	4693705	4693756	3
chr20	4693756	4693763	1
chr20	4693763	4693781	3
chr20	4693781	4693782	2
chr20	4693782	4693819	3
chr20	4693819	4693839	4
chr20	4693839	4693858	2
chr20	4693858	4693895	1
chr20	4693895	4693985	0
chr20	4693985	4694061	1
chr20	4694061	4694109	0
chr20	4694109	4694185	1
chr20	4694185	4694684	0
chr20	4694684	4694760	1
chr20	4694760	4694829	0
chr20	4694829	4694905	1
chr20	4694905	4694922	0
chr20	4694922	4694998	2
chr20	4694998	4695132	0
chr20	4695132	4695208	2
chr20	4695208	4695521	0
chr20	4695521	4695581	1
chr20	4695581	4695597	2
chr20	4695597	4695657	1
chr20	4695657	4696092	0
chr20	4696092	4696126	1
chr20	4696126	4696168	2
chr20	4696168	4696201	1
chr20	4696201	4696245	0
chr20	4696245	4696287	1
chr20	4696287	4696321	2
chr20	4696321	4696343	1
chr20	4696343	4696363	2
chr20	4696363	4696370	1
chr20	4696370	4696419	2
chr20	4696419	4696445	1
chr20	4696445	4697460	0
chr20	4697460	4697499	1
chr20	4697499	4697536	2
chr20	4697536	4697537	1
chr20	4697537	4697539	2
chr20	4697539	4697554	3
chr20	4697554	4697575	4
chr20	4697575	4697613	3
chr20	4697613	4697615	2
chr20	4697615	4697630	1
chr20	4697630	4697729	0
chr20	4697729	4697805	1
chr20	4697805	4698115	0
chr20	4698115	4698191	1
chr20	4698191	4698198	0
chr20	4698198	4698255	1
chr20	4698255	4698637	0
chr20	4698637	4698705	1
chr20	4698705	4698713	3
chr20	4698713	4698781	2
chr20	4698781	4698839	0
chr20	4698839	4698861	2
chr20	4698861	4698862	3
chr20	4698862	4698915	4
chr20	4698915	4698937	2
chr20	4698937	4698938	1
chr20	4698938	4699018	0
chr20	4699018	4699094	1
chr20	4699094	4699206	0
chr20	4699206	4699208	1
chr20	4699208	4699210	2
chr20	4699210	4699212	212
chr20	4699212	4699213	211
chr20	4699213	4699214	213
chr20	4699214	4699215	212
chr20	4699215	4699217	220
chr20	4699217	4699219	227
chr20	4699219	4699220	228
chr20	4699220	4699221	231
chr20	4699221	4699222	232
chr20	4699222	4699223	238
chr20	4699223	4699224	233
chr20	4699224	4699227	236
chr20	4699227	4699229	234
chr20	4699229	4699230	250
chr20	4699230	4699231	256
chr20	4699231	4699232	255
chr20	4699232	4699235	264
chr20	4699235	4699236	262
chr20	4699236	4699237	270
chr20	4699237	4699240	269
chr20	4699240	4699241	270
chr20	4699241	4699242	269
chr20	4699242	4699243	268
chr20	4699243	4699244	267
chr20	4699244	4699245	279
chr20	4699245	4699246	264
chr20	4699246	4699247	267
chr20	4699247	4699248	270
chr20	4699248	4699249	260
chr20	4699249	4699250	245
chr20	4699250	4699251	243
chr20	4699251	4699252	236
chr20	4699252	4699253	231
chr20	4699253	4699254	229
chr20	4699254	4699255	222
chr20	4699255	4699256	213
chr20	4699256	4699257	208
chr20	4699257	4699258	203
chr20	4699258	4699259	201
chr20	4699259	4699261	191
chr20	4699261	4699262	202
chr20	4699262	4699263	203
chr20	4699263	4699264	206
chr20	4699264	4699265	201
chr20	4699265	4699266	200
chr20	4699266	4699267	197
chr20	4699267	4699268	198
chr20	4699268	4699270	196
chr20	4699270	4699272	197
chr20	4699272	4699273	200
chr20	4699273	4699274	202
chr20	4699274	4699275	208
chr20	4699275	4699276	207
chr20	4699276	4699277	206
chr20	4699277	4699278	200
chr20	4699278	4699280	198
chr20	4699280	4699281	202
chr20	4699281	4699282	198
chr20	4699282	4699283	200
chr20	4699283	4699285	198
chr20	4699285	4699286	205
chr20	4699286	4699287	208
chr20	4699287	4699290	211
chr20	4699290	4699291	212
chr20	4699291	4699292	214
chr20	4699292	4699293	215
chr20	4699293	4699294	207
chr20	4699294	4699295	213
chr20	4699295	4699296	217
chr20	4699296	4699297	218
chr20	4699297	4699298	217
chr20	4699298	4699300	209
chr20	4699300	4699301	206
chr20	4699301	4699302	207
chr20	4699302	4699304	211
chr20	4699304	4699305	215
chr20	4699305	4699306	199
chr20	4699306	4699307	195
chr20	4699307	4699308	197
chr20	4699308	4699310	189
chr20	4699310	4699311	192
chr20	4699311	4699312	201
chr20	4699312	4699313	195
chr20	4699313	4699314	196
chr20	4699314	4699315	198
chr20	4699315	4699317	201
chr20	4699317	4699318	205
chr20	4699318	4699319	203
chr20	4699319	4699320	200
chr20	4699320	4699322	190
chr20	4699322	4699323	184
chr20	4699323	4699325	172
chr20	4699325	4699326	173
chr20	4699326	4699327	174
chr20	4699327	4699328	179
chr20	4699328	4699332	180
chr20	4699332	4699333	183
chr20	4699333	4699334	184
chr20	4699334	4699335	187
chr20	4699335	4699336	192
chr20	4699336	4699337	193
chr20	4699337	4699338	182
chr20	4699338	4699339	180
chr20	4699339	4699341	172
chr20	4699341	4699342	174
chr20	4699342	4699343	178
chr20	4699343	4699345	179
chr20	4699345	4699346	180
chr20	4699346	4699347	178
chr20	4699347	4699348	177
chr20	4699348	4699349	175
chr20	4699349	4699350	176
chr20	4699350	4699351	170
chr20	4699351	4699352	172
chr20	4699352	4699355	176
chr20	4699355	4699356	174
chr20	4699356	4699358	170
chr20	4699358	4699359	169
chr20	4699359	4699360	170
chr20	4699360	4699361	175
chr20	4699361	4699362	168
chr20	4699362	4699363	167
chr20	4699363	4699364	168
chr20	4699364	4699365	167
chr20	4699365	4699367	165
chr20	4699367	4699369	162
chr20	4699369	4699370	161
chr20	4699370	4699371	155
chr20	4699371	4699372	154
chr20	4699372	4699373	149
chr20	4699373	4699374	150
chr20	4699374	4699375	152
chr20	4699375	4699377	153
chr20	4699377	4699378	152
chr20	4699378	4699381	147
chr20	4699381	4699382	146
chr20	4699382	4699383	145
chr20	4699383	4699384	147
chr20	4699384	4699385	146
chr20	4699385	4699386	147
chr20	4699386	4699387	143
chr20	4699387	4699389	142
chr20	4699389	4699390	144
chr20	4699390	4699391	142
chr20	4699391	4699392	139
chr20	4699392	4699393	141
chr20	4699393	4699394	138
chr20	4699394	4699396	135
chr20	4699396	4699397	133
chr20	4699397	4699398	131
chr20	4699398	4699401	134
chr20	4699401	4699403	133
chr20	4699403	4699404	126
chr20	4699404	4699405	123
chr20	4699405	4699408	120
chr20	4699408	4699409	115
chr20	4699409	4699410	114
chr20	4699410	4699411	111
chr20	4699411	4699412	117
chr20	4699412	4699413	115
chr20	4699413	4699415	117
chr20	4699415	4699416	116
chr20	4699416	4699417	114
chr20	4699417	4699418	112
chr20	4699418	4699420	115
chr20	4699420	4699421	120
chr20	4699421	4699422	119
chr20	4699422	4699425	127
chr20	4699425	4699426	128
chr20	4699426	4699427	127
chr20	4699427	4699428	126
chr20	4699428	4699431	125
chr20	4699431	4699432	126
chr20	4699432	4699433	125
chr20	4699433	4699434	124
chr20	4699434	4699435	126
chr20	4699435	4699436	141
chr20	4699436	4699437	135
chr20	4699437	4699438	134
chr20	4699438	4699439	135
chr20	4699439	4699440	136
chr20	4699440	4699441	135
chr20	4699441	4699444	133
chr20	4699444	4699445	138
chr20	4699445	4699446	137
chr20	4699446	4699447	144
chr20	4699447	4699448	142
chr20	4699448	4699449	147
chr20	4699449	4699451	149
chr20	4699451	4699452	151
chr20	4699452	4699453	154
chr20	4699453	4699454	153
chr20	4699454	4699455	155
chr20	4699455	4699456	158
chr20	4699456	4699457	156
chr20	4699457	4699458	160
chr20	4699458	4699459	164
chr20	4699459	4699460	181
chr20	4699460	4699461	187
chr20	4699461	4699462	191
chr20	4699462	4699463	198
chr20	4699463	4699464	196
chr20	4699464	4699465	192
chr20	4699465	4699466	190
chr20	4699466	4699468	197
chr20	4699468	4699469	202
chr20	4699469	4699470	203
chr20	4699470	4699471	214
chr20	4699471	4699472	216
chr20	4699472	4699473	217
chr20	4699473	4699474	223
chr20	4699474	4699475	220
chr20	4699475	4699476	221
chr20	4699476	4699478	223
chr20	4699478	4699479	225
chr20	4699479	4699480	226
chr20	4699480	4699481	223
chr20	4699481	4699482	222
chr20	4699482	4699483	228
chr20	4699483	4699484	256
chr20	4699484	4699485	262
chr20	4699485	4699486	266
chr20	4699486	4699487	270
chr20	4699487	4699488	266
chr20	4699488	4699489	270
chr20	4699489	4699490	267
chr20	4699490	4699492	280
chr20	4699492	4699493	285
chr20	4699493	4699494	291
chr20	4699494	4699495	287
chr20	4699495	4699496	283
chr20	4699496	4699497	284
chr20	4699497	4699498	286
chr20	4699498	4699499	281
chr20	4699499	4699500	283
chr20	4699500	4699501	285
chr20	4699501	4699503	295
chr20	4699503	4699504	312
chr20	4699504	4699505	325
chr20	4699505	4699508	335
chr20	4699508	4699509	338
chr20	4699509	4699510	337
chr20	4699510	4699511	335
chr20	4699511	4699512	326
chr20	4699512	4699513	339
chr20	4699513	4699514	353
chr20	4699514	4699515	351
chr20	4699515	4699516	355
chr20	4699516	4699517	356
chr20	4699517	4699518	358
chr20	4699518	4699519	357
chr20	4699519	4699520	359
chr20	4699520	4699521	360
chr20	4699521	4699522	362
chr20	4699522	4699523	366
chr20	4699523	4699524	373
chr20	4699524	4699525	377
chr20	4699525	4699526	383
chr20	4699526	4699527	379
chr20	4699527	4699528	382
chr20	4699528	4699530	380
chr20	4699530	4699531	378
chr20	4699531	4699532	376
chr20	4699532	4699533	403
chr20	4699533	4699534	441
chr20	4699534	4699535	447
chr20	4699535	4699536	435
chr20	4699536	4699537	433
chr20	4699537	4699538	430
chr20	4699538	4699539	423
chr20	4699539	4699540	421
chr20	4699540	4699542	423
chr20	4699542	4699543	418
chr20	4699543	4699544	422
chr20	4699544	4699545	418
chr20	4699545	4699546	419
chr20	4699546	4699547	410
chr20	4699547	4699548	412
chr20	4699548	4699549	419
chr20	4699549	4699550	416
chr20	4699550	4699551	422
chr20	4699551	4699552	425
chr20	4699552	4699553	433
chr20	4699553	4699554	437
chr20	4699554	4699555	436
chr20	4699555	4699556	442
chr20	4699556	4699557	448
chr20	4699557	4699558	447
chr20	4699558	4699559	444
chr20	4699559	4699560	418
chr20	4699560	4699561	411
chr20	4699561	4699562	407
chr20	4699562	4699563	406
chr20	4699563	4699564	402
chr20	4699564	4699565	398
chr20	4699565	4699566	399
chr20	4699566	4699567	394
chr20	4699567	4699568	397
chr20	4699568	4699569	396
chr20	4699569	4699570	399
chr20	4699570	4699571	406
chr20	4699571	4699572	405
chr20	4699572	4699573	413
chr20	4699573	4699574	409
chr20	4699574	4699575	407
chr20	4699575	4699576	406
chr20	4699576	4699577	404
chr20	4699577	4699578	392
chr20	4699578	4699579	390
chr20	4699579	4699580	377
